BusinessEntityID,Name,SalesPersonID,Demographics,rowguid,ModifiedDate
1928,Quick Parts and Service,278,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380034003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0037003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0035003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,638dfc4e-0c69-4538-8da8-7e82b1b7a9ce,12/09/2014 11:15:07
1930,Reliable Brake Systems,279,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0047007500610072006400690061006E002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370039003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0037003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0036003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,e33ad5ac-f5ce-4070-bbf0-5f9d3d5dbefb,12/09/2014 11:15:07
1932,Thrifty Parts and Sales,276,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D00610072007900200049006E007400650072006E006100740069006F006E0061006C003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380037003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0038003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0037003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,b8862d14-e834-48e6-b0a6-643eb0b7900b,12/09/2014 11:15:07
1934,A Typical Bike Shop,277,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0052006500730065007200760065002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380032003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0038003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E00410057003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0038003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,68147f2d-51db-4ef8-8909-4d5951f18d0c,12/09/2014 11:15:07
1936,Active Transport Inc.,275,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003300300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00330030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0055006E0069007400650064002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390030003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E0038003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E00410057003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540032003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E0039003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,08ace001-1d14-4fc9-ae2d-bc20edb2f9dc,12/09/2014 11:15:07
1938,Cycle Parts and Accessories,286,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380035003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320030003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540032003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310030003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,f2bbf7e1-a7eb-4966-bc17-64288e4568f6,12/09/2014 11:15:07
1940,Fasteners & Bolts Outlet,278,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D006100720079002000420061006E006B002000260061006D0070003B00200052006500730065007200760065003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390033003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310038003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310031003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,42ebcb9e-a948-46ad-b1e9-1ce6b3586670,12/09/2014 11:15:07
1942,Functional Store North,279,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380038003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310032003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,33313e49-4158-4e04-acb3-9f6407b0eb02,12/09/2014 11:15:07
1944,Quantity Discounts,276,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0047007500610072006400690061006E002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390036003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310033003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,7c2547ec-e661-4c36-bb47-51f57ac3dbc4,12/09/2014 11:15:07
1946,Swift Cycles,277,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D00610072007900200049006E007400650072006E006100740069006F006E0061006C003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390031003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320032003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E004900530044004E003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310034003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,c05a6203-36f7-4be4-92e6-e7cf57b838c3,12/09/2014 11:15:07
1948,Classic Cycle Store,275,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0052006500730065007200760065002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390039003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320032003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310035003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,966674c7-2048-4d9e-8a92-138e9b09030d,12/09/2014 11:15:07
1950,Helpful Sales and Repair Service ,286,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0055006E0069007400650064002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390034003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0054006F007500720069006E0067003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310036003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,5b578c14-dcd2-4fa6-a64d-4f87f843722c,12/09/2014 11:15:07
1952,Large Bike Shop,278,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380037003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310037003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,8b1e2f28-a97f-4b3e-9130-ac855b3f8a42,12/09/2014 11:15:07
1954,Recreation Supplies,279,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D006100720079002000420061006E006B002000260061006D0070003B00200052006500730065007200760065003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900390037003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00320032003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310038003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,00e69db8-5933-4f61-a963-7808c4baf0c5,12/09/2014 11:15:07
1956,Wire Baskets and Parts,276,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E003800300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E00380030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E0042004D003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370035003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00310039003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0034002B003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00310039003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,d8dca6ad-2529-469d-bb71-314f7a177e65,12/09/2014 11:15:07
1958,Ultimate Bicycle Company,290,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E0033003000300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E003300300030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000530065006300750072006900740079003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E004F0053003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900370034003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00370038003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00540031003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00390034003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,304c84b4-89a5-4b0f-8bbd-461e8c70c13c,12/09/2014 11:15:07
1960,Sports Store,289,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E0033003000300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E003300300030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E005000720069006D006100720079002000420061006E006B002000260061006D0070003B00200052006500730065007200760065003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E004F0053003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380030003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E004D006F0075006E007400610069006E003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00370036003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0033003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00390035003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,ff449303-a956-4800-ad4c-a7892235679c,12/09/2014 11:15:07
1962,Metropolitan Equipment,290,0x3C00530074006F0072006500530075007200760065007900200078006D006C006E0073003D00220068007400740070003A002F002F0073006300680065006D00610073002E006D006900630072006F0073006F00660074002E0063006F006D002F00730071006C007300650072007600650072002F0032003000300034002F00300037002F0061006400760065006E0074007500720065002D0077006F0072006B0073002F00530074006F007200650053007500720076006500790022003E003C0041006E006E00750061006C00530061006C00650073003E0033003000300030003000300030003C002F0041006E006E00750061006C00530061006C00650073003E003C0041006E006E00750061006C0052006500760065006E00750065003E003300300030003000300030003C002F0041006E006E00750061006C0052006500760065006E00750065003E003C00420061006E006B004E0061006D0065003E0049006E007400650072006E006100740069006F006E0061006C002000420061006E006B003C002F00420061006E006B004E0061006D0065003E003C0042007500730069006E0065007300730054007900700065003E004F0053003C002F0042007500730069006E0065007300730054007900700065003E003C0059006500610072004F00700065006E00650064003E0031003900380036003C002F0059006500610072004F00700065006E00650064003E003C005300700065006300690061006C00740079003E0052006F00610064003C002F005300700065006300690061006C00740079003E003C0053007100750061007200650046006500650074003E00370038003000300030003C002F0053007100750061007200650046006500650074003E003C004200720061006E00640073003E0032003C002F004200720061006E00640073003E003C0049006E007400650072006E00650074003E00440053004C003C002F0049006E007400650072006E00650074003E003C004E0075006D0062006500720045006D0070006C006F0079006500650073003E00390036003C002F004E0075006D0062006500720045006D0070006C006F0079006500650073003E003C002F00530074006F00720065005300750072007600650079003E00,32618f97-57c6-454a-a594-172076b0f52c,12/09/2014 11:15:07
